"ad_date","source","campaign_id","campaign_name","total_impressions","total_clicks","total_spend","total_installs","total_d1_revenue","total_d7_revenue"
"2025-10-06",Facebook Ads,FB-100237,UA - Lookalike - 5% | iOS | US | Video,28744,1400,1412.3200,127,39.94,158.24
"2025-10-06",Facebook Ads,FB-100270,UA - Lookalike - 5% | iOS | APAC | Carousel,12661,322,301.8400,22,1.61,6.68
"2025-10-06",Facebook Ads,FB-100182,UA - Prospecting - Broad | Android | APAC | UGC,18934,780,300.1400,36,5.35,17.63
"2025-10-06",Facebook Ads,FB-100246,UA - Lookalike - 1% | Android | US | UGC,15189,694,297.4500,44,5.45,14.76
"2025-10-06",Facebook Ads,FB-100194,UA - Retargeting - Value | Android | APAC | Video,18108,556,294.8500,93,15.9,48.03
"2025-10-06",Facebook Ads,FB-100129,UA - Lookalike - 5% | Android | US | UGC,19044,624,292.9700,125,9.05,22.42
"2025-10-06",Facebook Ads,FB-100052,UA - Lookalike - 5% | Android | US | Video,14321,537,289.8200,39,5.08,16.6
"2025-10-06",Facebook Ads,FB-100155,UA - Prospecting - Broad | Android | APAC | UGC,22771,463,289.6100,69,16.57,55.1
"2025-10-06",Facebook Ads,FB-100280,UA - Prospecting - Broad | iOS | EU | Playables,10950,350,289.1700,25,7.67,26.05
"2025-10-06",Facebook Ads,FB-100278,UA - Prospecting - Broad | Android | MENA | Static,13274,421,289.1400,42,9.8,21.98
"2025-10-06",Facebook Ads,FB-100321,UA - Prospecting - Broad | iOS | MENA | Carousel,17951,453,287.9700,19,3.8,13.51
"2025-10-06",Facebook Ads,FB-100148,UA - Retargeting - Value | iOS | LATAM | Carousel,18231,458,285.7500,100,24.73,99.12
"2025-10-06",Facebook Ads,FB-100140,UA - Lookalike - 5% | Android | US | Carousel,14315,637,284.9300,79,7.27,23.24
"2025-10-06",Facebook Ads,FB-100101,UA - Prospecting - Broad | iOS | APAC | Playables,15207,498,283.6600,66,10.17,28.0
"2025-10-06",Facebook Ads,FB-100340,UA - Lookalike - 5% | Android | APAC | UGC,18831,790,280.2100,135,9.63,34.81
"2025-10-06",Facebook Ads,FB-100284,UA - Prospecting - Broad | Android | EU | Carousel,18364,431,278.3800,38,8.92,20.41
"2025-10-06",Facebook Ads,FB-100185,UA - Lookalike - 5% | Android | MENA | UGC,16942,366,274.7200,79,16.68,39.13
"2025-10-06",Facebook Ads,FB-100260,UA - Prospecting - Broad | iOS | US | UGC,22700,495,274.0800,34,4.38,9.73
"2025-10-06",Facebook Ads,FB-100300,UA - Prospecting - Broad | Android | US | Video,8524,307,273.7500,17,1.35,5.15
"2025-10-06",Facebook Ads,FB-100205,UA - Lookalike - 5% | Android | APAC | Carousel,15072,704,273.2200,57,10.21,30.74
"2025-10-06",Facebook Ads,FB-100172,UA - Lookalike - 1% | Android | US | Static,10898,386,272.2100,49,11.41,32.42
"2025-10-06",Facebook Ads,FB-100181,UA - Prospecting - Broad | Android | LATAM | UGC,16638,566,271.0000,111,29.61,103.52
"2025-10-06",Facebook Ads,FB-100344,UA - Lookalike - 5% | Android | LATAM | UGC,20374,875,268.8900,116,29.22,99.82
"2025-10-06",Facebook Ads,FB-100143,UA - Prospecting - Broad | iOS | US | UGC,13281,380,267.7100,61,18.37,52.61
"2025-10-06",Facebook Ads,FB-100200,UA - Lookalike - 1% | iOS | LATAM | Playables,12727,597,266.6800,45,5.66,17.05
"2025-10-06",Facebook Ads,FB-100011,UA - Lookalike - 1% | Android | MENA | Carousel,15676,478,266.5300,85,17.95,48.39
"2025-10-06",Facebook Ads,FB-100199,UA - Prospecting - Broad | iOS | US | Playables,11586,394,261.6600,57,13.25,39.13
"2025-10-06",Facebook Ads,FB-100195,UA - Prospecting - Broad | Android | LATAM | Static,13409,297,260.8800,62,14.84,36.82
"2025-10-06",Facebook Ads,FB-100138,UA - Prospecting - Broad | Android | APAC | Playables,25321,845,259.4200,168,28.11,89.73
"2025-10-06",Facebook Ads,FB-100167,UA - Lookalike - 5% | Android | LATAM | Static,16138,358,259.4100,51,9.19,34.67
"2025-10-06",Facebook Ads,FB-100273,UA - Retargeting - Value | Android | APAC | UGC,10793,289,259.1800,50,10.02,36.05
"2025-10-06",Facebook Ads,FB-100285,UA - Prospecting - Broad | Android | APAC | Playables,14715,634,258.1600,26,2.55,5.77
"2025-10-06",Facebook Ads,FB-100189,UA - Retargeting - Value | Android | EU | Static,10434,275,256.9900,36,9.72,35.6
"2025-10-06",Facebook Ads,FB-100045,UA - Prospecting - Broad | Android | US | Video,8425,289,255.9400,16,4.36,10.66
"2025-10-06",Facebook Ads,FB-100116,UA - Retargeting - Value | iOS | APAC | Playables,11052,346,255.1100,30,5.29,16.56
"2025-10-06",Facebook Ads,FB-100177,UA - Prospecting - Broad | Android | LATAM | Video,16366,445,253.9600,47,6.93,16.89
"2025-10-06",Facebook Ads,FB-100084,UA - Prospecting - Broad | iOS | MENA | Video,14045,540,252.4500,24,5.18,21.39
"2025-10-06",Facebook Ads,FB-100303,UA - Lookalike - 5% | Android | APAC | Carousel,18365,397,244.0000,41,5.4,19.42
"2025-10-06",Facebook Ads,FB-100235,UA - Prospecting - Broad | iOS | MENA | Video,20314,447,243.7000,28,7.8,30.21
"2025-10-06",Facebook Ads,FB-100262,UA - Lookalike - 1% | Android | APAC | Video,11012,319,242.2800,59,14.7,48.45
"2025-10-06",Facebook Ads,FB-100013,UA - Prospecting - Broad | iOS | US | Static,11628,386,236.7000,33,9.44,35.76
"2025-10-06",Facebook Ads,FB-100283,UA - Lookalike - 1% | Android | LATAM | Static,23523,696,235.2500,153,14.92,53.2
"2025-10-06",Facebook Ads,FB-100081,UA - Lookalike - 5% | iOS | US | Video,14845,371,232.6500,21,2.3,8.2
"2025-10-06",Facebook Ads,FB-100094,UA - Lookalike - 1% | Android | EU | UGC,10522,425,231.7100,55,17.06,53.72
"2025-10-06",Facebook Ads,FB-100109,UA - Lookalike - 1% | iOS | MENA | Video,14521,492,231.5800,19,4.09,14.07
"2025-10-06",Facebook Ads,FB-100183,UA - Lookalike - 1% | Android | EU | Static,19528,440,231.4400,78,9.59,38.47
"2025-10-06",Facebook Ads,FB-100131,UA - Lookalike - 5% | Android | EU | UGC,15428,361,231.1100,47,11.4,35.98
"2025-10-06",Facebook Ads,FB-100225,UA - Lookalike - 5% | iOS | LATAM | Playables,9278,373,229.6900,54,4.95,13.62
"2025-10-06",Facebook Ads,FB-100027,UA - Prospecting - Broad | Android | APAC | Playables,18203,292,228.3100,47,4.99,13.46
"2025-10-06",Facebook Ads,FB-100064,UA - Lookalike - 5% | iOS | US | Video,12156,281,224.1500,22,3.89,11.04
"2025-10-06",Facebook Ads,FB-100245,UA - Lookalike - 1% | iOS | US | UGC,11707,382,221.8300,69,15.42,43.65
"2025-10-06",Facebook Ads,FB-100301,UA - Retargeting - Value | iOS | US | Carousel,11984,197,220.2700,43,14.62,56.56
"2025-10-06",Facebook Ads,FB-100326,UA - Retargeting - Value | Android | EU | UGC,13277,193,218.8000,47,13.46,62.49
"2025-10-06",Facebook Ads,FB-100238,UA - Prospecting - Broad | Android | LATAM | Video,14014,287,217.7200,35,8.31,20.41
"2025-10-06",Facebook Ads,FB-100152,UA - Prospecting - Broad | Android | LATAM | Playables,18071,456,217.2800,77,15.45,61.38
"2025-10-06",Facebook Ads,FB-100318,UA - Lookalike - 5% | iOS | MENA | UGC,10670,226,215.4700,17,4.35,9.73
"2025-10-06",Facebook Ads,FB-100312,UA - Prospecting - Broad | iOS | US | Static,11420,275,215.2400,21,3.0,9.88
"2025-10-06",Facebook Ads,FB-100275,UA - Retargeting - Value | Android | APAC | Carousel,13760,310,213.1200,41,9.24,40.49
"2025-10-06",Facebook Ads,FB-100125,UA - Prospecting - Broad | Android | LATAM | UGC,14852,382,208.5300,25,6.94,24.82
"2025-10-06",Facebook Ads,FB-100347,UA - Prospecting - Broad | iOS | MENA | Playables,16692,425,207.0600,10,2.21,6.33
"2025-10-06",Facebook Ads,FB-100134,UA - Retargeting - Value | iOS | MENA | Playables,6652,208,205.1700,45,9.99,47.7
"2025-10-06",Facebook Ads,FB-100135,UA - Lookalike - 5% | iOS | EU | Carousel,11373,377,202.8300,50,15.35,49.89
"2025-10-06",Facebook Ads,FB-100036,UA - Prospecting - Broad | iOS | LATAM | Static,9844,264,199.3500,8,0.82,2.28
"2025-10-06",Facebook Ads,FB-100127,UA - Retargeting - Value | iOS | MENA | Video,11698,332,197.5400,66,17.23,67.44
"2025-10-06",Facebook Ads,FB-100276,UA - Retargeting - Value | Android | APAC | Video,11671,328,196.5400,58,9.55,47.17
"2025-10-06",Facebook Ads,FB-100093,UA - Lookalike - 5% | Android | APAC | Video,28034,588,194.2200,63,8.95,28.0
"2025-10-06",Facebook Ads,FB-100139,UA - Lookalike - 5% | Android | APAC | Static,10285,256,192.2300,25,2.99,9.61
"2025-10-06",Facebook Ads,FB-100022,UA - Retargeting - Value | iOS | EU | Carousel,8211,168,192.1100,18,5.53,26.25
"2025-10-06",Facebook Ads,FB-100308,UA - Lookalike - 5% | iOS | MENA | Static,11013,410,191.6800,40,4.7,13.58
"2025-10-06",Facebook Ads,FB-100213,UA - Retargeting - Value | Android | EU | Carousel,9012,252,191.6000,59,18.25,75.77
"2025-10-06",Facebook Ads,FB-100311,UA - Retargeting - Value | iOS | US | Static,8712,236,187.8100,39,12.8,45.76
"2025-10-06",Facebook Ads,FB-100269,UA - Retargeting - Value | Android | EU | Playables,12700,329,187.2000,34,4.64,16.39
"2025-10-06",Facebook Ads,FB-100204,UA - Lookalike - 5% | Android | MENA | UGC,12941,418,186.5100,29,2.43,7.84
"2025-10-06",Facebook Ads,FB-100279,UA - Retargeting - Value | Android | MENA | Static,12898,210,185.7700,25,6.42,26.44
"2025-10-06",Facebook Ads,FB-100294,UA - Lookalike - 5% | iOS | MENA | Playables,11496,341,185.6400,40,8.3,30.62
"2025-10-06",Facebook Ads,FB-100048,UA - Retargeting - Value | iOS | EU | Playables,7795,155,182.8500,22,4.75,18.23
"2025-10-06",Facebook Ads,FB-100119,UA - Lookalike - 5% | Android | EU | Playables,16655,342,182.8300,71,5.36,17.2
"2025-10-06",Facebook Ads,FB-100029,UA - Prospecting - Broad | iOS | MENA | Video,13874,422,180.4500,38,10.89,40.8
"2025-10-06",Facebook Ads,FB-100330,UA - Lookalike - 5% | iOS | LATAM | Video,13181,328,175.7400,33,9.95,40.79
"2025-10-06",Facebook Ads,FB-100015,UA - Retargeting - Value | Android | LATAM | Carousel,17789,257,175.3000,58,12.56,42.03
"2025-10-06",Facebook Ads,FB-100147,UA - Retargeting - Value | Android | APAC | Video,9852,301,174.4000,66,10.86,49.02
"2025-10-06",Facebook Ads,FB-100277,UA - Retargeting - Value | Android | US | Carousel,10440,290,169.9400,41,9.6,30.86
"2025-10-06",Facebook Ads,FB-100243,UA - Retargeting - Value | Android | APAC | Playables,11601,214,169.6600,55,15.59,69.25
"2025-10-06",Facebook Ads,FB-100151,UA - Retargeting - Value | iOS | EU | Video,8579,198,166.9300,42,11.43,50.12
"2025-10-06",Facebook Ads,FB-100039,UA - Retargeting - Value | Android | APAC | Playables,29035,250,166.2500,54,10.57,49.73
"2025-10-06",Facebook Ads,FB-100176,UA - Prospecting - Broad | iOS | EU | Carousel,15878,273,165.6600,16,4.73,19.02
"2025-10-06",Facebook Ads,FB-100001,UA - Prospecting - Broad | Android | EU | Video,10870,341,163.1300,64,18.78,69.96
"2025-10-06",Facebook Ads,FB-100257,UA - Retargeting - Value | iOS | EU | Static,10269,213,160.2600,15,5.23,24.73
"2025-10-06",Facebook Ads,FB-100159,UA - Lookalike - 1% | iOS | EU | Video,6700,206,158.9500,27,6.22,16.48
"2025-10-06",Facebook Ads,FB-100126,UA - Lookalike - 1% | iOS | EU | Carousel,13823,281,155.5100,13,2.78,11.4
"2025-10-06",Facebook Ads,FB-100018,UA - Lookalike - 1% | iOS | MENA | Static,13523,332,149.4700,14,4.39,11.02
"2025-10-06",Facebook Ads,FB-100209,UA - Lookalike - 1% | Android | LATAM | Carousel,12178,381,144.5100,20,5.55,19.81
"2025-10-06",Facebook Ads,FB-100033,UA - Retargeting - Value | iOS | MENA | Playables,9362,140,140.7600,18,3.18,10.84
"2025-10-06",Facebook Ads,FB-100092,UA - Retargeting - Value | iOS | EU | Carousel,6874,142,140.7500,14,2.38,7.41
"2025-10-06",Facebook Ads,FB-100282,UA - Retargeting - Value | Android | US | Video,7052,142,140.6100,34,6.49,27.52
"2025-10-06",Facebook Ads,FB-100100,UA - Lookalike - 1% | Android | MENA | UGC,12189,457,139.1100,104,27.02,89.79
"2025-10-06",Facebook Ads,FB-100268,UA - Prospecting - Broad | Android | LATAM | UGC,20955,323,138.9900,36,6.29,18.51
"2025-10-06",Facebook Ads,FB-100090,UA - Retargeting - Value | Android | EU | Static,9877,228,137.6200,38,7.67,30.44
"2025-10-06",Facebook Ads,FB-100156,UA - Retargeting - Value | iOS | LATAM | UGC,5486,144,137.4500,31,9.9,38.07
"2025-10-06",Facebook Ads,FB-100079,UA - Retargeting - Value | iOS | LATAM | Playables,8821,195,134.8200,22,6.9,21.18
"2025-10-06",Facebook Ads,FB-100157,UA - Lookalike - 1% | iOS | EU | Playables,11755,239,134.7700,21,2.19,5.99
"2025-10-06",Facebook Ads,FB-100187,UA - Prospecting - Broad | iOS | MENA | Playables,12816,301,133.0100,14,2.13,7.5
"2025-10-06",Facebook Ads,FB-100202,UA - Retargeting - Value | iOS | MENA | Video,8963,183,131.4900,16,4.01,18.58
"2025-10-06",Facebook Ads,FB-100054,UA - Retargeting - Value | Android | MENA | UGC,6740,234,129.6800,29,7.67,28.52
"2025-10-06",Facebook Ads,FB-100137,UA - Retargeting - Value | iOS | EU | UGC,6471,116,125.9800,17,4.77,15.73
"2025-10-06",Facebook Ads,FB-100038,UA - Retargeting - Value | iOS | US | Playables,12362,112,124.5600,8,1.86,6.75
"2025-10-06",Facebook Ads,FB-100067,UA - Retargeting - Value | Android | APAC | Video,12819,225,123.7000,37,6.21,23.29
"2025-10-06",Facebook Ads,FB-100012,UA - Retargeting - Value | Android | US | Video,8030,108,120.4000,10,3.19,10.88
"2025-10-06",Facebook Ads,FB-100069,UA - Lookalike - 1% | iOS | LATAM | Static,10353,213,118.5800,9,2.63,6.63
"2025-10-06",Facebook Ads,FB-100088,UA - Retargeting - Value | iOS | US | Carousel,8627,139,118.5300,27,8.93,42.11
"2025-10-06",Facebook Ads,FB-100165,UA - Retargeting - Value | Android | APAC | UGC,12422,122,116.8300,10,3.14,9.67
"2025-10-06",Facebook Ads,FB-100145,UA - Retargeting - Value | Android | US | Static,7868,123,114.4100,27,5.22,16.77
"2025-10-06",Facebook Ads,FB-100076,UA - Prospecting - Broad | iOS | MENA | Playables,12789,263,112.2500,23,6.42,21.37
"2025-10-06",Facebook Ads,FB-100128,UA - Retargeting - Value | Android | EU | UGC,16528,107,111.0600,25,4.75,20.68
"2025-10-06",Facebook Ads,FB-100004,UA - Retargeting - Value | Android | MENA | UGC,14075,222,110.8900,45,4.18,17.77
"2025-10-06",Facebook Ads,FB-100334,UA - Lookalike - 1% | Android | APAC | Carousel,14030,296,108.2200,38,10.24,27.56
"2025-10-06",Facebook Ads,FB-100325,UA - Lookalike - 5% | Android | US | UGC,9894,244,107.5300,34,3.94,15.28
"2025-10-06",Facebook Ads,FB-100103,UA - Retargeting - Value | Android | APAC | Video,16196,108,104.1600,23,3.68,12.07
"2025-10-06",Facebook Ads,FB-100295,UA - Retargeting - Value | Android | US | Playables,7748,122,100.2100,28,3.04,10.85
"2025-10-06",Facebook Ads,FB-100132,UA - Lookalike - 5% | Android | MENA | UGC,10408,260,98.6700,47,12.27,29.53
"2025-10-06",Facebook Ads,FB-100085,UA - Prospecting - Broad | Android | EU | Playables,11553,208,96.3900,36,10.33,40.91
"2025-10-06",Facebook Ads,FB-100314,UA - Retargeting - Value | iOS | APAC | Carousel,6584,136,95.6500,9,2.47,8.75
"2025-10-06",Facebook Ads,FB-100057,UA - Prospecting - Broad | Android | MENA | Video,10428,162,95.0600,15,3.77,10.87
"2025-10-06",Facebook Ads,FB-100229,UA - Retargeting - Value | Android | APAC | Video,11531,175,91.0300,30,6.43,29.49
"2025-10-06",Facebook Ads,FB-100240,UA - Retargeting - Value | iOS | APAC | Static,12074,103,88.6700,11,2.95,11.09
"2025-10-06",Facebook Ads,FB-100264,UA - Retargeting - Value | iOS | LATAM | Video,12747,94,86.9700,14,3.55,15.58
"2025-10-06",Facebook Ads,FB-100226,UA - Retargeting - Value | iOS | LATAM | Static,7448,127,85.1200,9,2.97,12.17
"2025-10-06",Facebook Ads,FB-100236,UA - Prospecting - Broad | Android | LATAM | Static,12361,229,79.4900,45,2.33,9.12
"2025-10-06",Facebook Ads,FB-100026,UA - Retargeting - Value | Android | US | Video,25180,135,77.9800,20,2.89,14.22
"2025-10-06",Facebook Ads,FB-100180,UA - Retargeting - Value | iOS | APAC | Carousel,11784,114,77.7400,22,6.87,24.66
"2025-10-06",Facebook Ads,FB-100323,UA - Retargeting - Value | Android | EU | Carousel,8596,76,71.5500,14,2.11,6.91
"2025-10-06",Facebook Ads,FB-100078,UA - Retargeting - Value | Android | US | Playables,12730,86,67.2800,15,4.08,19.88
"2025-10-06",Facebook Ads,FB-100215,UA - Retargeting - Value | Android | MENA | Static,14222,73,65.4200,6,1.26,4.72
"2025-10-06",Facebook Ads,FB-100117,UA - Retargeting - Value | iOS | APAC | UGC,8837,56,62.6700,8,1.85,7.15
"2025-10-06",Facebook Ads,FB-100044,UA - Retargeting - Value | iOS | US | Playables,8224,61,61.1000,12,4.43,15.04
"2025-10-06",Facebook Ads,FB-100211,UA - Retargeting - Value | iOS | APAC | Video,7427,57,53.9000,12,1.2,5.85
"2025-10-06",Facebook Ads,FB-100287,UA - Retargeting - Value | Android | APAC | Playables,9619,51,51.1300,10,2.88,11.34
"2025-10-06",Facebook Ads,FB-100241,UA - Retargeting - Value | iOS | MENA | Static,7741,62,47.5500,12,1.99,7.04
"2025-10-06",Facebook Ads,FB-100173,UA - Retargeting - Value | Android | MENA | Static,11825,88,44.6700,22,4.69,19.95
"2025-10-06",Facebook Ads,FB-100074,UA - Retargeting - Value | Android | LATAM | Video,9495,75,43.0700,14,2.78,8.98
"2025-10-06",Facebook Ads,FB-100020,UA - Retargeting - Value | iOS | LATAM | Video,5091,61,42.5000,12,3.04,9.45
"2025-10-06",Facebook Ads,FB-100016,UA - Retargeting - Value | iOS | US | Playables,4098,29,29.0700,1,0.35,1.71
"2025-10-06",Google Ads,GG-200238,UAC - Value | iOS | US | Playables,59825,2824,3468.4400,385,123.35,439.87
"2025-10-06",Google Ads,GG-200247,UAC - Value | Android | APAC | UGC,43785,2080,1784.6400,446,87.51,388.63
"2025-10-06",Google Ads,GG-200279,UAC - Installs | iOS | US | Static,21433,1057,1414.2700,268,89.3,271.38
"2025-10-06",Google Ads,GG-200134,UAC - Value | Android | EU | Video,22857,1113,1375.1100,218,54.67,219.94
"2025-10-06",Google Ads,GG-200122,UAC - Value | Android | EU | Playables,31352,1412,1358.0600,266,70.2,321.09
"2025-10-06",Google Ads,GG-200151,UAC - Value | Android | US | Video,30496,1337,1317.2100,344,107.16,474.18
"2025-10-06",Google Ads,GG-200001,UAC - Value | Android | US | Static,32841,1503,1273.7900,292,44.47,138.57
"2025-10-06",Google Ads,GG-200089,UAC - Installs | Android | MENA | Static,30084,1315,1222.0300,246,66.4,156.77
"2025-10-06",Google Ads,GG-200280,UAC - Value | Android | APAC | Carousel,25306,1169,1149.0100,210,60.23,289.1
"2025-10-06",Google Ads,GG-200241,UAC - Value | iOS | US | Playables,27543,1339,1128.1100,221,67.18,325.35
"2025-10-06",Google Ads,GG-200139,UAC - Installs | iOS | EU | UGC,21273,1020,1126.4900,168,41.95,115.24
"2025-10-06",Google Ads,GG-200103,UAC - Value | iOS | LATAM | Carousel,19451,944,1126.4800,197,31.01,118.55
"2025-10-06",Google Ads,GG-200304,UAC - Installs | iOS | LATAM | Video,25164,904,1109.5700,136,37.73,146.32
"2025-10-06",Google Ads,GG-200276,UAC - Value | iOS | APAC | Carousel,19216,913,1085.3700,248,67.08,327.82
"2025-10-06",Google Ads,GG-200235,UAC - Value | Android | US | Video,55773,1273,1078.4900,237,30.93,115.89
"2025-10-06",Google Ads,GG-200198,Search - Brand - Exact | Android | US | UGC,25009,1173,1059.2200,255,71.4,256.04
"2025-10-06",Google Ads,GG-200292,UAC - Value | iOS | MENA | Playables,20859,815,1017.0400,193,54.6,209.34
"2025-10-06",Google Ads,GG-200314,UAC - Value | iOS | US | Carousel,35501,1301,1008.4100,336,92.47,398.18
"2025-10-06",Google Ads,GG-200115,UAC - Installs | Android | APAC | Static,24480,966,958.6600,258,58.23,215.8
"2025-10-06",Google Ads,GG-200040,UAC - Value | Android | EU | Carousel,26309,1298,929.1100,220,45.74,191.19
"2025-10-06",Google Ads,GG-200316,UAC - Value | Android | LATAM | Carousel,32927,868,915.2200,148,31.6,99.22
"2025-10-06",Google Ads,GG-200270,UAC - Installs | Android | MENA | Playables,18370,888,914.1100,266,78.12,293.97
"2025-10-06",Google Ads,GG-200128,UAC - Value | iOS | MENA | Carousel,19000,936,908.1100,116,38.6,175.13
"2025-10-06",Google Ads,GG-200165,UAC - Value | Android | MENA | UGC,28946,1309,897.3200,272,50.86,239.75
"2025-10-06",Google Ads,GG-200302,UAC - Value | iOS | APAC | Static,24624,1062,887.0900,236,28.63,140.57
"2025-10-06",Google Ads,GG-200141,UAC - Installs | Android | EU | Carousel,23774,1062,882.7300,242,61.71,163.47
"2025-10-06",Google Ads,GG-200044,UAC - Value | iOS | APAC | Video,17135,756,881.5700,201,66.85,283.85
"2025-10-06",Google Ads,GG-200042,UAC - Installs | iOS | EU | Video,20128,911,880.2100,160,49.31,120.86
"2025-10-06",Google Ads,GG-200090,Search - Non-Brand - Broad | Android | EU | Carousel,24882,1025,877.6000,123,32.98,94.06
"2025-10-06",Google Ads,GG-200320,UAC - Value | Android | MENA | UGC,19732,940,860.3800,116,14.31,58.84
"2025-10-06",Google Ads,GG-200111,UAC - Value | Android | US | UGC,25500,804,855.8600,173,49.86,219.18
"2025-10-06",Google Ads,GG-200057,UAC - Installs | iOS | LATAM | Playables,22303,949,852.0100,168,42.25,107.1
"2025-10-06",Google Ads,GG-200069,UAC - Installs | Android | APAC | Carousel,27545,1187,836.1200,304,19.94,59.36
"2025-10-06",Google Ads,GG-200269,UAC - Installs | Android | US | Video,19455,838,824.7600,244,70.37,239.89
"2025-10-06",Google Ads,GG-200086,UAC - Installs | iOS | APAC | Playables,16596,748,817.4100,127,30.61,100.77
"2025-10-06",Google Ads,GG-200095,UAC - Installs | Android | MENA | Playables,16230,735,806.2200,151,42.39,97.84
"2025-10-06",Google Ads,GG-200140,UAC - Value | iOS | LATAM | Playables,18052,668,800.8700,99,17.07,67.96
"2025-10-06",Google Ads,GG-200061,UAC - Value | iOS | APAC | Playables,23221,1130,800.4900,222,69.06,291.5
"2025-10-06",Google Ads,GG-200018,UAC - Installs | iOS | US | UGC,21191,973,797.3700,150,45.3,178.66
"2025-10-06",Google Ads,GG-200048,UAC - Value | iOS | EU | UGC,14338,656,787.4000,103,25.83,109.0
